timestamp_index,PM1.0 (ug/m3),PM2.5 (ug/m3),PM4.0 (ug/m3),PM10.0 (ug/m3),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,hour,day,dayofweek,month
2023-07-21 04:00:00,12.25,13.5,14.0,14.25,0.0,34.95,60.5,4.0,4.0,21.0,4.0,7.0
2023-07-21 05:00:00,8.25,9.0,9.75,10.0,0.0,34.78,62.0,4.0,5.0,21.0,4.0,7.0
2023-07-21 06:00:00,8.5,9.5,9.75,9.75,0.0,34.8,61.5,4.0,6.0,21.0,4.0,7.0
2023-07-21 07:00:00,10.0,15.25,19.0,20.75,0.0,35.47,59.75,4.0,7.0,21.0,4.0,7.0
2023-07-21 08:00:00,9.5,12.0,13.75,14.25,0.0,34.88,60.75,4.0,8.0,21.0,4.0,7.0
2023-07-21 09:00:00,6.25,8.0,8.75,9.25,0.0,35.67,58.25,4.0,9.0,21.0,4.0,7.0
2023-07-21 10:00:00,7.25,9.0,10.5,11.0,0.0,36.17,58.0,4.0,10.0,21.0,4.0,7.0
2023-07-21 11:00:00,8.5,10.25,11.5,11.75,0.0,36.33,56.0,4.0,11.0,21.0,4.0,7.0
2023-07-21 12:00:00,7.33,8.67,9.67,10.67,0.0,36.5,56.67,4.33,12.0,21.0,4.0,7.0
2023-07-21 13:00:00,6.5,8.0,9.0,10.0,0.0,35.78,57.25,4.0,13.0,21.0,4.0,7.0
2023-07-21 14:00:00,6.0,8.0,9.67,10.0,0.0,35.83,57.33,4.33,14.0,21.0,4.0,7.0
2023-07-21 15:00:00,6.25,8.0,9.25,9.75,0.0,35.48,57.5,4.0,15.0,21.0,4.0,7.0
2023-07-21 16:00:00,6.75,8.5,9.5,10.0,0.0,36.38,56.5,4.0,16.0,21.0,4.0,7.0
2023-07-21 17:00:00,6.75,8.75,10.0,10.75,0.0,36.42,57.5,4.0,17.0,21.0,4.0,7.0
2023-07-21 18:00:00,7.25,9.5,11.0,11.75,0.0,35.8,59.25,4.0,18.0,21.0,4.0,7.0
2023-07-21 19:00:00,6.5,10.0,12.0,13.25,0.0,35.2,61.0,4.0,19.0,21.0,4.0,7.0
2023-07-21 20:00:00,7.5,10.75,13.25,14.5,0.0,35.35,61.0,4.0,20.0,21.0,4.0,7.0
2023-07-21 21:00:00,7.25,10.75,13.5,14.5,0.0,35.42,61.5,4.0,21.0,21.0,4.0,7.0
2023-07-21 22:00:00,7.0,10.0,12.25,13.5,0.0,35.75,60.5,4.0,22.0,21.0,4.0,7.0
2023-07-21 23:00:00,6.25,9.0,11.0,11.75,0.0,35.83,59.25,4.0,23.0,21.0,4.0,7.0
2023-07-22 00:00:00,6.5,8.75,10.25,11.25,0.0,35.68,58.25,4.0,0.0,22.0,5.0,7.0
2023-07-22 01:00:00,7.0,9.0,10.0,11.0,0.0,35.42,57.75,4.0,1.0,22.0,5.0,7.0
2023-07-22 02:00:00,7.25,9.0,10.25,11.0,0.0,35.28,57.25,4.0,2.0,22.0,5.0,7.0
2023-07-22 03:00:00,6.75,8.5,9.5,10.25,0.0,35.18,58.0,4.0,3.0,22.0,5.0,7.0
2023-07-22 04:00:00,7.5,9.0,9.75,10.25,0.0,35.0,58.0,4.0,4.0,22.0,5.0,7.0
2023-07-22 05:00:00,5.75,7.75,9.75,10.5,0.0,34.88,58.0,4.0,5.0,22.0,5.0,7.0
2023-07-22 06:00:00,6.25,8.5,9.75,10.75,0.0,34.85,58.0,4.0,6.0,22.0,5.0,7.0
2023-07-22 07:00:00,6.75,8.75,9.75,10.25,0.0,35.35,57.25,4.0,7.0,22.0,5.0,7.0
2023-07-22 08:00:00,7.5,9.5,10.75,11.75,0.0,36.5,54.0,4.0,8.0,22.0,5.0,7.0
2023-07-22 09:00:00,7.25,8.75,9.75,10.25,0.0,37.2,52.5,4.0,9.0,22.0,5.0,7.0
2023-07-22 10:00:00,6.5,8.0,9.0,9.5,0.0,37.67,52.5,4.0,10.0,22.0,5.0,7.0
2023-07-22 11:00:00,6.5,8.0,9.0,9.25,0.0,38.08,51.25,4.0,11.0,22.0,5.0,7.0
2023-07-22 12:00:00,6.25,7.75,8.75,8.75,0.0,38.7,50.25,4.0,12.0,22.0,5.0,7.0
2023-07-22 13:00:00,5.25,7.25,8.5,9.5,0.0,38.65,51.5,4.0,13.0,22.0,5.0,7.0
2023-07-22 14:00:00,5.75,7.0,8.25,8.75,0.0,38.22,52.25,4.0,14.0,22.0,5.0,7.0
2023-07-22 15:00:00,13.75,14.75,15.25,15.25,0.0,37.72,54.25,4.0,15.0,22.0,5.0,7.0
2023-07-22 16:00:00,9.5,11.0,12.0,12.25,0.0,36.83,56.75,4.0,16.0,22.0,5.0,7.0
2023-07-22 17:00:00,7.75,9.25,10.25,11.0,0.0,36.5,57.25,4.0,17.0,22.0,5.0,7.0
2023-07-22 18:00:00,5.75,8.25,10.0,10.5,0.0,35.92,59.75,4.0,18.0,22.0,5.0,7.0
2023-07-22 19:00:00,5.5,8.25,10.25,11.25,0.0,35.22,62.0,4.0,19.0,22.0,5.0,7.0
2023-07-22 20:00:00,5.25,8.25,10.25,11.5,0.0,34.88,62.75,4.0,20.0,22.0,5.0,7.0
2023-07-22 21:00:00,5.0,8.25,11.0,12.0,0.0,34.72,64.0,4.0,21.0,22.0,5.0,7.0
2023-07-22 22:00:00,5.5,9.0,11.5,12.75,0.0,34.9,63.25,4.0,22.0,22.0,5.0,7.0
2023-07-22 23:00:00,6.25,9.75,11.75,13.0,0.0,35.05,63.25,4.0,23.0,22.0,5.0,7.0
2023-07-23 00:00:00,7.0,8.75,10.0,10.5,0.0,35.48,62.75,4.0,0.0,23.0,6.0,7.0
2023-07-23 01:00:00,7.5,9.25,10.5,10.5,0.0,35.55,63.0,4.0,1.0,23.0,6.0,7.0
2023-07-23 02:00:00,5.25,7.25,8.25,9.25,0.0,35.22,62.25,4.0,2.0,23.0,6.0,7.0
2023-07-23 03:00:00,4.5,6.0,6.75,7.5,0.0,35.05,62.5,4.0,3.0,23.0,6.0,7.0
2023-07-23 04:00:00,4.5,5.75,6.75,7.0,0.0,34.9,61.25,4.0,4.0,23.0,6.0,7.0
2023-07-23 05:00:00,4.0,5.75,6.75,7.5,0.0,34.75,61.5,4.0,5.0,23.0,6.0,7.0
2023-07-23 06:00:00,5.0,6.25,6.75,7.25,0.0,34.95,61.25,4.0,6.0,23.0,6.0,7.0
2023-07-23 07:00:00,4.5,6.0,6.5,6.75,0.0,35.55,59.25,4.0,7.0,23.0,6.0,7.0
2023-07-23 08:00:00,5.33,6.67,7.0,7.67,0.0,36.33,56.67,4.0,8.0,23.0,6.0,7.0
2023-07-23 09:00:00,8.02,9.48,10.35,10.88,0.0,36.93,55.28,4.0,9.0,23.0,6.0,7.0
2023-07-23 10:00:00,8.0,9.3,10.1,10.45,0.0,38.01,52.15,4.0,10.0,23.0,6.0,7.0
2023-07-23 11:00:00,7.65,8.85,9.6,9.85,0.0,38.55,50.05,4.0,11.0,23.0,6.0,7.0
2023-07-23 12:00:00,6.9,8.15,9.0,9.35,0.0,38.88,49.05,4.0,12.0,23.0,6.0,7.0
2023-07-23 13:00:00,6.75,7.95,8.85,9.25,0.0,38.91,49.25,4.0,13.0,23.0,6.0,7.0
2023-07-23 14:00:00,7.65,8.9,9.75,10.15,0.0,38.67,50.35,4.0,14.0,23.0,6.0,7.0
2023-07-23 15:00:00,8.35,9.68,10.62,11.0,0.0,37.23,56.4,4.07,15.0,23.0,6.0,7.0
2023-07-23 16:00:00,5.0,6.67,8.33,9.0,0.0,35.07,64.0,4.33,16.0,23.0,6.0,7.0
2023-07-23 17:00:00,5.75,6.75,8.0,8.0,0.0,35.85,60.0,4.0,17.0,23.0,6.0,7.0
2023-07-23 18:00:00,6.5,8.0,9.5,9.75,0.0,35.5,61.0,4.0,18.0,23.0,6.0,7.0
2023-07-23 20:00:00,4.0,7.0,9.25,10.25,0.0,34.72,64.0,4.0,20.0,23.0,6.0,7.0
2023-07-23 21:00:00,4.25,7.0,9.25,10.25,0.0,34.67,63.75,4.0,21.0,23.0,6.0,7.0
2023-07-23 22:00:00,4.25,7.0,9.0,10.0,0.0,34.95,63.0,4.0,22.0,23.0,6.0,7.0
2023-07-23 23:00:00,4.25,6.75,8.5,9.25,0.0,34.95,62.75,4.0,23.0,23.0,6.0,7.0
2023-07-24 00:00:00,4.0,5.0,6.0,6.5,0.0,35.3,62.0,4.0,0.0,24.0,0.0,7.0
2023-07-24 01:00:00,3.0,3.75,4.25,4.5,0.0,35.22,56.0,4.0,1.0,24.0,0.0,7.0
2023-07-24 02:00:00,3.0,3.25,4.0,4.0,0.0,35.15,56.75,4.0,2.0,24.0,0.0,7.0
2023-07-24 03:00:00,2.75,3.5,3.5,4.0,0.0,34.88,59.0,4.0,3.0,24.0,0.0,7.0
2023-07-24 04:00:00,3.75,4.25,4.75,5.0,0.0,34.1,60.25,4.0,4.0,24.0,0.0,7.0
2023-07-24 05:00:00,5.0,5.25,5.75,5.75,0.0,32.92,65.75,4.0,5.0,24.0,0.0,7.0
2023-07-24 06:00:00,5.0,5.5,5.5,5.5,0.0,33.02,66.5,4.0,6.0,24.0,0.0,7.0
2023-07-24 07:00:00,6.75,7.25,7.25,7.25,0.0,33.4,67.0,4.0,7.0,24.0,0.0,7.0
2023-07-24 08:00:00,5.25,5.5,5.75,5.75,0.0,32.15,69.75,4.0,8.0,24.0,0.0,7.0
2023-07-24 09:00:00,6.5,6.75,7.0,7.0,0.0,32.48,68.25,4.0,9.0,24.0,0.0,7.0
2023-07-24 10:00:00,4.25,4.75,4.75,4.75,0.0,33.15,65.25,4.0,10.0,24.0,0.0,7.0
2023-07-24 11:00:00,5.5,5.75,6.25,6.25,0.0,33.7,61.75,4.0,11.0,24.0,0.0,7.0
2023-07-24 12:00:00,5.5,5.75,6.0,6.0,0.0,34.48,59.25,4.0,12.0,24.0,0.0,7.0
2023-07-24 13:00:00,4.75,5.5,5.5,5.75,0.0,34.65,58.75,4.0,13.0,24.0,0.0,7.0
2023-07-24 14:00:00,4.25,5.0,5.5,5.75,0.0,34.5,60.0,4.0,14.0,24.0,0.0,7.0
2023-07-24 15:00:00,5.25,6.25,6.5,7.25,0.0,34.05,63.0,4.0,15.0,24.0,0.0,7.0
2023-07-24 16:00:00,5.0,6.5,7.5,7.75,0.0,34.22,64.75,4.0,16.0,24.0,0.0,7.0
2023-07-24 17:00:00,4.5,5.75,6.25,6.5,0.0,34.92,63.0,4.0,17.0,24.0,0.0,7.0
2023-07-24 18:00:00,4.25,5.25,6.0,6.25,0.0,34.72,63.75,4.0,18.0,24.0,0.0,7.0
2023-07-24 19:00:00,3.5,4.75,5.75,6.75,0.0,34.48,64.25,4.0,19.0,24.0,0.0,7.0
2023-07-24 20:00:00,3.5,5.0,6.25,7.0,0.0,34.3,65.25,4.0,20.0,24.0,0.0,7.0
2023-07-24 21:00:00,3.25,5.5,7.0,8.0,0.0,34.33,65.25,4.0,21.0,24.0,0.0,7.0
2023-07-24 22:00:00,3.0,5.75,7.25,8.0,0.0,34.28,65.75,4.0,22.0,24.0,0.0,7.0
2023-07-24 23:00:00,3.75,6.0,7.75,8.5,0.0,34.22,66.0,4.0,23.0,24.0,0.0,7.0
2023-07-25 00:00:00,4.5,6.5,8.0,9.0,0.0,34.33,65.75,4.0,0.0,25.0,1.0,7.0
2023-07-25 01:00:00,5.25,6.25,6.5,7.0,0.0,34.48,65.0,4.0,1.0,25.0,1.0,7.0
2023-07-25 02:00:00,3.0,4.75,5.25,6.0,0.0,34.48,64.5,4.0,2.0,25.0,1.0,7.0
2023-07-25 03:00:00,3.0,4.0,5.0,5.25,0.0,34.4,63.5,4.0,3.0,25.0,1.0,7.0
2023-07-25 04:00:00,3.75,4.5,5.25,5.25,0.0,34.4,63.0,4.0,4.0,25.0,1.0,7.0
2023-07-25 05:00:00,3.25,4.0,4.5,4.75,0.0,34.22,62.25,4.0,5.0,25.0,1.0,7.0
2023-07-25 06:00:00,4.5,5.0,5.5,5.5,0.0,34.25,62.5,4.0,6.0,25.0,1.0,7.0
2023-07-25 07:00:00,6.0,6.5,6.5,6.75,0.0,34.22,61.75,4.0,7.0,25.0,1.0,7.0
2023-07-25 08:00:00,5.5,6.25,6.5,6.5,0.0,33.72,62.0,4.0,8.0,25.0,1.0,7.0
2023-07-25 09:00:00,5.0,5.75,5.75,5.75,0.0,34.17,60.75,4.0,9.0,25.0,1.0,7.0
2023-07-25 10:00:00,6.0,7.25,9.0,9.25,0.0,34.25,63.0,4.0,10.0,25.0,1.0,7.0
2023-07-25 11:00:00,5.25,6.0,6.25,6.25,0.0,34.88,60.75,4.0,11.0,25.0,1.0,7.0
2023-07-25 12:00:00,13.75,14.5,15.0,15.0,0.0,35.1,62.0,4.0,12.0,25.0,1.0,7.0
2023-07-25 13:00:00,8.25,9.25,9.75,10.0,0.0,35.28,60.25,4.0,13.0,25.0,1.0,7.0
2023-07-25 14:00:00,5.5,6.5,6.75,7.25,0.0,35.2,60.5,4.0,14.0,25.0,1.0,7.0
2023-07-25 15:00:00,5.0,6.0,6.5,6.5,0.0,35.3,60.75,4.0,15.0,25.0,1.0,7.0
2023-07-25 16:00:00,5.0,6.0,6.25,6.25,0.0,34.88,63.25,4.0,16.0,25.0,1.0,7.0
2023-07-25 17:00:00,4.25,5.25,5.75,5.75,0.0,35.75,61.0,4.0,17.0,25.0,1.0,7.0
2023-07-25 18:00:00,4.0,4.5,5.0,5.25,0.0,35.28,61.5,4.0,18.0,25.0,1.0,7.0
2023-07-25 19:00:00,3.25,4.0,4.75,5.0,0.0,35.02,61.75,4.0,19.0,25.0,1.0,7.0
2023-07-25 20:00:00,3.75,4.25,5.0,5.25,0.0,34.75,63.0,4.0,20.0,25.0,1.0,7.0
2023-07-25 21:00:00,4.0,4.75,5.0,5.25,0.0,34.72,63.0,4.0,21.0,25.0,1.0,7.0
2023-07-25 22:00:00,4.75,6.0,6.5,7.0,0.0,34.9,63.0,4.0,22.0,25.0,1.0,7.0
2023-07-25 23:00:00,4.0,6.0,7.25,8.0,0.0,35.02,64.0,4.0,23.0,25.0,1.0,7.0
2023-07-26 00:00:00,4.0,5.0,6.0,6.0,0.0,35.02,63.0,4.0,0.0,26.0,2.0,7.0
2023-07-26 01:00:00,4.25,4.5,5.0,5.5,0.0,35.05,61.0,4.0,1.0,26.0,2.0,7.0
2023-07-26 02:00:00,3.5,4.25,4.25,4.5,0.0,34.8,58.75,4.0,2.0,26.0,2.0,7.0
2023-07-26 03:00:00,3.0,3.0,3.0,3.0,0.0,34.42,59.75,4.0,3.0,26.0,2.0,7.0
2023-07-26 04:00:00,3.0,3.5,4.0,4.0,0.0,34.22,62.25,4.0,4.0,26.0,2.0,7.0
2023-07-26 05:00:00,3.25,4.0,4.0,4.0,0.0,34.4,61.5,4.0,5.0,26.0,2.0,7.0
2023-07-26 06:00:00,3.75,4.25,4.25,4.25,0.0,34.4,60.75,4.0,6.0,26.0,2.0,7.0
2023-07-26 07:00:00,5.75,8.0,9.75,10.5,0.0,34.67,60.75,4.0,7.0,26.0,2.0,7.0
2023-07-26 09:00:00,5.5,6.25,6.25,6.25,0.0,34.42,58.75,4.0,9.0,26.0,2.0,7.0
2023-07-26 10:00:00,5.75,6.0,6.25,6.25,0.0,35.3,56.25,4.0,10.0,26.0,2.0,7.0
2023-07-26 11:00:00,5.0,5.25,5.25,5.25,0.0,35.62,56.25,4.0,11.0,26.0,2.0,7.0
2023-07-26 12:00:00,4.75,5.5,5.75,5.75,0.0,36.0,56.5,4.0,12.0,26.0,2.0,7.0
2023-07-26 13:00:00,4.75,5.25,6.0,6.25,0.0,35.2,60.25,4.0,13.0,26.0,2.0,7.0
2023-07-26 14:00:00,4.5,5.0,5.5,6.0,0.0,35.45,59.25,4.0,14.0,26.0,2.0,7.0
2023-07-26 15:00:00,5.25,5.75,6.5,6.5,0.0,35.1,60.25,4.0,15.0,26.0,2.0,7.0
2023-07-26 16:00:00,5.0,5.75,5.75,6.0,0.0,35.28,59.25,4.0,16.0,26.0,2.0,7.0
2023-07-26 17:00:00,5.0,5.75,6.25,6.25,0.0,36.05,57.25,4.0,17.0,26.0,2.0,7.0
2023-07-26 18:00:00,5.25,6.25,6.25,6.25,0.0,35.68,58.5,4.0,18.0,26.0,2.0,7.0
2023-07-26 19:00:00,4.5,5.5,5.5,5.75,0.0,34.52,62.5,4.0,19.0,26.0,2.0,7.0
2023-07-26 20:00:00,4.5,5.25,6.0,6.0,0.0,34.62,62.5,4.0,20.0,26.0,2.0,7.0
2023-07-26 21:00:00,5.25,6.0,6.5,7.0,0.0,34.78,62.0,4.0,21.0,26.0,2.0,7.0
2023-07-26 22:00:00,4.5,5.5,6.0,6.5,0.0,34.78,62.0,4.0,22.0,26.0,2.0,7.0
2023-07-26 23:00:00,4.0,5.0,6.0,6.0,0.0,34.72,63.0,4.0,23.0,26.0,2.0,7.0
2023-07-27 00:00:00,3.5,4.75,5.5,6.25,0.0,34.78,63.0,4.0,0.0,27.0,3.0,7.0
2023-07-27 01:00:00,3.75,5.0,6.0,6.25,0.0,34.72,63.75,4.0,1.0,27.0,3.0,7.0
2023-07-27 02:00:00,3.75,4.5,4.75,5.25,0.0,34.8,62.25,4.0,2.0,27.0,3.0,7.0
2023-07-27 03:00:00,3.0,4.5,5.25,5.25,0.0,34.4,62.5,4.0,3.0,27.0,3.0,7.0
2023-07-27 04:00:00,3.0,4.0,4.0,4.25,0.0,34.38,61.0,4.0,4.0,27.0,3.0,7.0
2023-07-27 05:00:00,3.25,4.0,4.25,4.25,0.0,34.42,61.5,4.0,5.0,27.0,3.0,7.0
2023-07-27 06:00:00,5.25,6.25,6.25,6.25,0.0,34.45,62.0,4.0,6.0,27.0,3.0,7.0
2023-07-27 07:00:00,7.25,8.0,8.5,8.75,0.0,34.62,62.0,4.0,7.0,27.0,3.0,7.0
2023-07-27 08:00:00,7.25,8.5,9.5,9.75,0.0,33.62,65.0,4.0,8.0,27.0,3.0,7.0
2023-07-27 09:00:00,9.5,10.5,11.25,11.25,0.0,33.8,65.0,4.0,9.0,27.0,3.0,7.0
2023-07-27 10:00:00,10.0,11.0,11.0,11.25,0.0,34.52,63.25,4.0,10.0,27.0,3.0,7.0
2023-07-27 11:00:00,6.0,6.25,6.25,6.75,0.0,35.65,59.75,4.0,11.0,27.0,3.0,7.0
2023-07-27 12:00:00,3.5,4.5,4.75,5.0,0.0,35.88,59.5,4.0,12.0,27.0,3.0,7.0
2023-07-27 13:00:00,3.75,4.25,4.25,4.75,0.0,36.05,57.25,4.0,13.0,27.0,3.0,7.0
2023-07-27 14:00:00,3.25,4.25,4.5,5.0,0.0,36.1,56.5,4.0,14.0,27.0,3.0,7.0
2023-07-27 15:00:00,8.75,10.0,10.0,10.25,0.0,35.7,57.75,4.0,15.0,27.0,3.0,7.0
2023-07-27 16:00:00,6.0,6.75,6.75,7.0,0.0,35.33,58.75,4.0,16.0,27.0,3.0,7.0
2023-07-27 17:00:00,8.0,8.25,8.75,8.75,0.0,36.12,56.25,4.0,17.0,27.0,3.0,7.0
2023-07-27 18:00:00,8.0,8.75,9.0,9.25,0.0,35.58,59.25,4.0,18.0,27.0,3.0,7.0
2023-07-27 19:00:00,8.0,9.0,9.0,9.5,0.0,35.1,60.0,4.0,19.0,27.0,3.0,7.0
2023-07-27 20:00:00,6.5,7.0,7.75,7.75,0.0,34.67,60.75,4.0,20.0,27.0,3.0,7.0
2023-07-27 21:00:00,5.25,6.25,6.25,6.75,0.0,34.42,62.5,4.0,21.0,27.0,3.0,7.0
2023-07-27 22:00:00,4.25,5.25,6.25,6.25,0.0,34.22,63.0,4.0,22.0,27.0,3.0,7.0
2023-07-27 23:00:00,4.0,5.25,6.0,6.5,0.0,34.2,64.0,4.0,23.0,27.0,3.0,7.0
2023-07-28 00:00:00,4.5,6.25,7.0,7.5,0.0,34.18,64.25,4.0,0.0,28.0,4.0,7.0
2023-07-28 01:00:00,4.5,6.25,6.75,7.25,0.0,34.25,63.5,4.0,1.0,28.0,4.0,7.0
2023-07-28 02:00:00,4.5,6.0,6.5,7.0,0.0,34.25,63.0,4.0,2.0,28.0,4.0,7.0
2023-07-28 03:00:00,4.5,6.0,6.5,7.0,0.0,34.28,62.0,4.0,3.0,28.0,4.0,7.0
2023-07-28 04:00:00,4.25,5.5,6.25,6.5,0.0,34.2,63.0,4.0,4.0,28.0,4.0,7.0
2023-07-28 05:00:00,4.5,5.75,6.5,6.75,0.0,34.05,64.25,4.0,5.0,28.0,4.0,7.0
2023-07-28 06:00:00,4.5,5.75,6.5,6.75,0.0,33.95,65.0,4.0,6.0,28.0,4.0,7.0
2023-07-28 07:00:00,6.5,8.25,9.5,10.25,0.0,34.62,63.5,4.0,7.0,28.0,4.0,7.0
2023-07-28 08:00:00,7.0,7.75,8.0,8.25,0.0,33.78,66.25,4.0,8.0,28.0,4.0,7.0
2023-07-28 09:00:00,8.5,8.75,9.5,9.5,0.0,34.58,64.75,6.25,9.0,28.0,4.0,7.0
2023-07-28 10:00:00,12.5,13.25,13.5,14.0,0.0,34.48,65.25,4.0,10.0,28.0,4.0,7.0
2023-07-28 11:00:00,7.0,7.75,8.0,8.0,0.0,35.35,61.25,4.0,11.0,28.0,4.0,7.0
2023-07-28 12:00:00,6.0,6.75,7.0,7.0,0.0,35.92,59.25,4.0,12.0,28.0,4.0,7.0
2023-07-28 13:00:00,5.0,5.5,6.0,6.0,0.0,36.33,57.5,4.0,13.0,28.0,4.0,7.0
2023-07-28 14:00:00,4.75,5.0,5.0,5.5,0.0,36.15,57.75,4.0,14.0,28.0,4.0,7.0
2023-07-28 15:00:00,4.0,5.0,5.0,5.5,0.0,35.72,58.5,4.0,15.0,28.0,4.0,7.0
2023-07-28 16:00:00,5.75,6.75,6.75,6.75,0.0,35.25,58.5,4.0,16.0,28.0,4.0,7.0
2023-07-28 17:00:00,5.25,5.5,6.25,6.25,0.0,34.72,58.5,4.0,17.0,28.0,4.0,7.0
2023-07-28 18:00:00,6.5,6.5,7.0,7.0,0.0,34.0,59.5,4.0,18.0,28.0,4.0,7.0
2023-07-28 19:00:00,5.25,5.5,5.75,6.25,0.0,33.68,59.75,4.0,19.0,28.0,4.0,7.0
2023-07-28 20:00:00,6.25,7.0,7.5,7.5,0.0,33.38,64.0,4.0,20.0,28.0,4.0,7.0
2023-07-28 21:00:00,6.0,7.0,7.5,7.5,0.0,32.92,67.0,4.0,21.0,28.0,4.0,7.0
2023-07-28 22:00:00,5.5,6.5,6.75,7.25,0.0,32.58,67.75,4.0,22.0,28.0,4.0,7.0
2023-07-28 23:00:00,5.25,6.25,6.5,7.0,0.0,32.35,68.5,4.0,23.0,28.0,4.0,7.0
2023-07-29 00:00:00,5.0,6.0,6.25,7.0,0.0,32.22,69.5,4.0,0.0,29.0,5.0,7.0
2023-07-29 01:00:00,5.0,6.5,7.25,7.5,4.0,32.17,70.25,8.0,1.0,29.0,5.0,7.0
2023-07-29 02:00:00,5.0,6.75,7.0,8.0,0.0,32.42,68.5,4.0,2.0,29.0,5.0,7.0
2023-07-29 03:00:00,5.75,7.0,8.0,8.0,0.0,32.25,69.75,4.0,3.0,29.0,5.0,7.0
2023-07-29 04:00:00,6.0,7.0,7.75,8.0,0.0,32.35,70.0,4.0,4.0,29.0,5.0,7.0
2023-07-29 05:00:00,6.75,7.5,8.25,8.25,0.0,32.33,70.0,4.0,5.0,29.0,5.0,7.0
2023-07-29 06:00:00,10.5,11.0,11.5,11.5,0.0,32.45,70.0,4.0,6.0,29.0,5.0,7.0
2023-07-29 07:00:00,15.25,18.0,19.5,20.25,0.0,33.33,64.75,4.0,7.0,29.0,5.0,7.0
2023-07-29 08:00:00,9.0,9.75,10.0,10.0,0.0,35.0,53.0,4.0,8.0,29.0,5.0,7.0
2023-07-29 10:00:00,9.5,10.0,10.25,10.25,0.0,36.88,54.25,4.0,10.0,29.0,5.0,7.0
2023-07-29 11:00:00,7.75,8.25,8.75,8.75,4.0,37.1,53.75,8.0,11.0,29.0,5.0,7.0
2023-07-29 12:00:00,7.75,8.0,8.0,8.25,0.0,37.52,54.75,4.0,12.0,29.0,5.0,7.0
2023-07-29 13:00:00,6.75,7.25,7.25,7.25,0.0,37.62,54.5,4.0,13.0,29.0,5.0,7.0
2023-07-29 14:00:00,6.25,7.0,7.0,7.0,0.0,37.2,56.0,4.0,14.0,29.0,5.0,7.0
2023-07-29 15:00:00,8.5,9.75,10.0,10.25,0.0,36.67,56.25,4.0,15.0,29.0,5.0,7.0
2023-07-29 16:00:00,9.75,11.0,11.0,11.0,0.0,35.65,59.25,4.0,16.0,29.0,5.0,7.0
2023-07-29 17:00:00,6.5,7.25,7.5,7.5,0.0,35.0,61.5,4.0,17.0,29.0,5.0,7.0
2023-07-29 18:00:00,7.5,8.0,8.25,8.5,0.0,34.65,60.0,4.0,18.0,29.0,5.0,7.0
2023-07-29 19:00:00,6.25,7.0,7.0,7.5,0.0,34.22,59.75,4.0,19.0,29.0,5.0,7.0
2023-07-29 20:00:00,7.25,8.0,8.5,8.5,0.0,33.75,63.0,4.0,20.0,29.0,5.0,7.0
2023-07-29 21:00:00,6.5,7.0,7.5,7.5,0.0,33.52,61.5,4.0,21.0,29.0,5.0,7.0
2023-07-29 22:00:00,7.5,8.0,8.0,8.0,0.0,33.17,63.5,4.0,22.0,29.0,5.0,7.0
2023-07-29 23:00:00,7.0,8.0,8.0,8.0,0.0,32.67,65.0,4.0,23.0,29.0,5.0,7.0
2023-07-30 00:00:00,6.5,7.5,8.0,8.0,0.0,32.5,66.75,4.0,0.0,30.0,6.0,7.0
2023-07-30 01:00:00,6.25,7.75,8.0,8.5,0.0,32.5,68.25,4.0,1.0,30.0,6.0,7.0
2023-07-30 02:00:00,7.0,8.25,8.5,9.25,0.0,32.6,69.0,4.0,2.0,30.0,6.0,7.0
2023-07-30 03:00:00,7.0,8.25,9.0,9.25,0.0,32.7,69.0,4.0,3.0,30.0,6.0,7.0
2023-07-30 04:00:00,7.75,9.25,9.5,9.75,0.0,32.65,68.25,4.0,4.0,30.0,6.0,7.0
2023-07-30 05:00:00,7.5,8.25,9.0,9.0,0.0,32.45,69.5,4.0,5.0,30.0,6.0,7.0
2023-07-30 06:00:00,7.5,8.25,9.0,9.25,0.0,32.3,71.25,4.0,6.0,30.0,6.0,7.0
2023-07-30 07:00:00,8.5,9.25,9.5,9.75,0.0,32.98,69.5,4.0,7.0,30.0,6.0,7.0
2023-07-30 08:00:00,9.25,10.25,10.25,10.75,0.0,34.55,65.75,4.25,8.0,30.0,6.0,7.0
2023-07-30 09:00:00,8.25,9.0,9.25,9.25,0.0,36.2,55.75,4.0,9.0,30.0,6.0,7.0
2023-07-30 10:00:00,7.5,8.0,8.25,8.25,0.0,37.4,49.5,4.0,10.0,30.0,6.0,7.0
2023-07-30 11:00:00,10.25,11.0,11.0,11.0,0.0,37.58,54.5,4.0,11.0,30.0,6.0,7.0
2023-07-30 12:00:00,9.5,10.75,10.75,10.75,0.0,37.5,55.25,4.0,12.0,30.0,6.0,7.0
2023-07-30 13:00:00,8.67,9.33,9.67,10.0,0.0,37.37,55.33,4.33,13.0,30.0,6.0,7.0
2023-07-30 14:00:00,7.25,8.0,8.25,8.25,0.0,37.22,56.5,4.0,14.0,30.0,6.0,7.0
2023-07-30 15:00:00,7.0,7.5,8.25,8.25,0.0,36.52,58.5,4.0,15.0,30.0,6.0,7.0
2023-07-30 16:00:00,7.25,7.75,8.25,8.25,0.0,35.72,60.0,4.0,16.0,30.0,6.0,7.0
2023-07-30 17:00:00,6.75,7.5,7.5,7.75,0.0,35.2,60.0,4.0,17.0,30.0,6.0,7.0
