timestamp_index,index,pm25,Temperature (Celsius)
2023-10-01 19:00:00,3787,4.8,34.99
2023-10-01 20:00:00,3788,4.7,34.86
2023-10-01 21:00:00,3789,4.85,34.72
2023-10-01 22:00:00,3790,4.75,34.62
2023-10-01 23:00:00,3791,4.15,34.51
2023-10-02 00:00:00,3792,4.3,32.37
2023-10-02 01:00:00,3793,4.2,32.39
2023-10-02 02:00:00,3794,3.0,32.19
2023-10-02 03:00:00,3795,3.35,32.7
2023-10-02 04:00:00,3796,4.35,32.26
2023-10-02 05:00:00,3797,3.5,32.28
2023-10-02 06:00:00,3798,5.9,33.2
2023-10-02 07:00:00,3799,8.6,33.96
2023-10-02 08:00:00,3800,6.25,34.22
2023-10-02 09:00:00,3801,5.0,35.2
2023-10-02 10:00:00,3802,4.0,35.42
2023-10-02 11:00:00,3803,4.25,35.42
2023-10-02 12:00:00,3804,4.75,35.45
2023-10-02 13:00:00,3805,4.25,35.4
2023-10-02 14:00:00,3806,4.5,35.02
2023-10-02 15:00:00,3807,4.25,34.48
2023-10-02 16:00:00,3808,4.25,33.88
2023-10-02 17:00:00,3809,4.0,33.08
2023-10-02 18:00:00,3810,3.75,32.65
2023-10-02 19:00:00,3811,3.0,32.4
2023-10-02 20:00:00,3812,2.75,32.35
2023-10-02 21:00:00,3813,2.25,32.25
2023-10-02 22:00:00,3814,2.5,32.02
2023-10-02 23:00:00,3815,3.0,31.82
2023-10-03 00:00:00,3816,3.0,31.78
2023-10-03 01:00:00,3817,3.25,31.68
2023-10-03 02:00:00,3818,2.25,31.6
2023-10-03 03:00:00,3819,3.0,31.52
2023-10-03 04:00:00,3820,3.0,31.52
2023-10-03 05:00:00,3821,3.25,31.5
2023-10-03 06:00:00,3822,3.75,32.4
2023-10-03 07:00:00,3823,5.75,33.4
2023-10-03 08:00:00,3824,22.25,34.58
2023-10-03 09:00:00,3825,4.75,34.88
2023-10-03 10:00:00,3826,5.0,35.45
2023-10-03 11:00:00,3827,4.75,35.6
2023-10-03 12:00:00,3828,4.75,35.85
2023-10-03 13:00:00,3829,4.0,35.3
2023-10-03 14:00:00,3830,3.75,34.83
2023-10-03 15:00:00,3831,3.25,34.5
2023-10-03 16:00:00,3832,4.75,35.12
2023-10-03 17:00:00,3833,7.5,35.1
2023-10-03 18:00:00,3834,6.25,34.8
2023-10-03 19:00:00,3835,3.25,34.68
2023-10-03 20:00:00,3836,3.0,34.55
2023-10-03 21:00:00,3837,2.25,34.48
2023-10-03 22:00:00,3838,2.5,34.22
2023-10-03 23:00:00,3839,3.0,34.1
2023-10-04 00:00:00,3840,3.25,33.98
2023-10-04 01:00:00,3841,3.25,33.78
2023-10-04 02:00:00,3842,2.0,33.72
2023-10-04 03:00:00,3843,2.0,33.65
2023-10-04 04:00:00,3844,2.25,33.58
2023-10-04 05:00:00,3845,2.0,33.52
2023-10-04 06:00:00,3846,3.5,34.42
2023-10-04 07:00:00,3847,4.5,35.48
2023-10-04 08:00:00,3848,4.67,34.6
2023-10-04 09:00:00,3849,4.25,35.12
2023-10-04 10:00:00,3850,6.5,35.1
2023-10-04 11:00:00,3851,5.25,35.28
2023-10-04 12:00:00,3852,4.0,35.5
2023-10-04 13:00:00,3853,4.0,35.42
2023-10-04 14:00:00,3854,2.75,35.15
2023-10-04 15:00:00,3855,2.0,34.6
2023-10-04 16:00:00,3856,2.25,35.22
2023-10-04 17:00:00,3857,2.75,35.33
2023-10-04 18:00:00,3858,3.0,34.85
2023-10-04 19:00:00,3859,2.75,34.72
2023-10-04 20:00:00,3860,3.5,34.6
2023-10-04 21:00:00,3861,3.25,34.38
2023-10-04 22:00:00,3862,3.0,34.2
2023-10-04 23:00:00,3863,2.75,33.95
2023-10-05 00:00:00,3864,2.75,33.85
2023-10-05 01:00:00,3865,2.75,33.75
2023-10-05 02:00:00,3866,2.25,33.85
2023-10-05 03:00:00,3867,2.5,33.78
2023-10-05 04:00:00,3868,2.0,33.8
2023-10-05 05:00:00,3869,2.25,33.8
2023-10-05 06:00:00,3870,4.9,34.56
2023-10-05 07:00:00,3871,4.75,35.8
2023-10-05 08:00:00,3872,7.25,34.52
2023-10-05 09:00:00,3873,8.0,34.15
2023-10-05 10:00:00,3874,5.5,34.3
2023-10-05 11:00:00,3875,4.25,35.05
2023-10-05 12:00:00,3876,4.25,35.65
2023-10-05 13:00:00,3877,5.25,35.8
2023-10-05 14:00:00,3878,4.25,35.55
2023-10-05 15:00:00,3879,5.0,34.88
2023-10-05 16:00:00,3880,5.0,35.25
2023-10-05 17:00:00,3881,6.75,35.5
2023-10-05 18:00:00,3882,5.75,35.05
2023-10-05 19:00:00,3883,2.5,34.75
2023-10-05 20:00:00,3884,2.25,34.68
2023-10-05 21:00:00,3885,2.5,34.65
2023-10-05 22:00:00,3886,3.0,34.52
2023-10-05 23:00:00,3887,3.0,34.35
2023-10-06 00:00:00,3888,3.0,34.18
2023-10-06 01:00:00,3889,3.0,34.1
2023-10-06 02:00:00,3890,2.5,34.0
2023-10-06 03:00:00,3891,2.5,34.0
2023-10-06 04:00:00,3892,3.0,34.02
2023-10-06 05:00:00,3893,3.25,34.1
2023-10-06 06:00:00,3894,8.25,34.17
2023-10-06 07:00:00,3895,5.75,34.6
2023-10-06 08:00:00,3896,8.0,34.45
2023-10-06 09:00:00,3897,5.5,34.62
2023-10-06 10:00:00,3898,5.5,34.83
2023-10-06 11:00:00,3899,5.5,35.12
2023-10-06 12:00:00,3900,5.25,34.75
2023-10-06 13:00:00,3901,4.75,34.8
2023-10-06 14:00:00,3902,5.5,35.35
2023-10-06 15:00:00,3903,4.75,34.98
2023-10-06 16:00:00,3904,5.75,35.28
2023-10-06 17:00:00,3905,5.0,35.67
2023-10-06 18:00:00,3906,4.75,35.28
2023-10-06 19:00:00,3907,4.5,35.0
2023-10-06 20:00:00,3908,4.0,34.75
2023-10-06 21:00:00,3909,3.0,34.62
2023-10-06 22:00:00,3910,3.0,34.42
2023-10-06 23:00:00,3911,3.0,34.17
2023-10-07 00:00:00,3912,3.0,33.98
2023-10-07 01:00:00,3913,2.5,34.0
2023-10-07 02:00:00,3914,3.0,33.95
2023-10-07 03:00:00,3915,3.0,34.02
2023-10-07 04:00:00,3916,3.5,33.98
2023-10-07 05:00:00,3917,4.25,34.05
2023-10-07 06:00:00,3918,7.5,34.7
2023-10-07 07:00:00,3919,6.5,34.95
2023-10-07 08:00:00,3920,8.5,35.98
2023-10-07 09:00:00,3921,6.25,37.05
2023-10-07 10:00:00,3922,7.5,37.42
2023-10-07 11:00:00,3923,7.5,37.62
2023-10-07 12:00:00,3924,10.25,37.62
2023-10-07 13:00:00,3925,7.25,37.52
2023-10-07 14:00:00,3926,6.0,37.72
2023-10-07 15:00:00,3927,6.5,36.85
2023-10-07 16:00:00,3928,9.25,36.2
2023-10-07 17:00:00,3929,9.0,35.83
2023-10-07 18:00:00,3930,6.75,35.72
2023-10-07 19:00:00,3931,5.25,35.28
2023-10-07 20:00:00,3932,10.5,35.02
2023-10-07 21:00:00,3933,12.0,34.8
2023-10-07 22:00:00,3934,10.5,34.83
2023-10-07 23:00:00,3935,5.25,34.67
2023-10-08 00:00:00,3936,5.0,34.42
2023-10-08 01:00:00,3937,5.0,34.22
2023-10-08 02:00:00,3938,4.0,34.1
2023-10-08 03:00:00,3939,2.25,34.22
2023-10-08 04:00:00,3940,2.0,34.25
2023-10-08 05:00:00,3941,2.5,34.25
2023-10-08 06:00:00,3942,5.0,34.9
2023-10-08 07:00:00,3943,4.25,36.38
2023-10-08 08:00:00,3944,4.75,37.35
2023-10-08 09:00:00,3945,3.75,38.03
2023-10-08 10:00:00,3946,4.25,38.28
2023-10-08 11:00:00,3947,3.5,38.58
2023-10-08 12:00:00,3948,3.25,38.9
2023-10-08 13:00:00,3949,2.75,38.9
2023-10-08 14:00:00,3950,4.25,37.38
2023-10-08 15:00:00,3951,4.0,36.62
2023-10-08 16:00:00,3952,6.0,36.33
2023-10-08 17:00:00,3953,6.75,36.15
2023-10-08 18:00:00,3954,5.5,35.62
2023-10-08 19:00:00,3955,2.5,34.8
2023-10-08 20:00:00,3956,2.75,34.75
2023-10-08 21:00:00,3957,2.75,34.62
2023-10-08 22:00:00,3958,3.0,34.4
2023-10-08 23:00:00,3959,3.0,34.65
2023-10-09 00:00:00,3960,2.5,34.58
2023-10-09 01:00:00,3961,3.0,34.1
2023-10-09 02:00:00,3962,2.67,33.6
2023-10-09 03:00:00,3963,2.0,33.78
2023-10-09 04:00:00,3964,2.0,33.7
2023-10-09 05:00:00,3965,2.0,33.78
2023-10-09 06:00:00,3966,2.5,34.9
2023-10-09 07:00:00,3967,4.75,34.52
2023-10-09 08:00:00,3968,3.75,35.08
2023-10-09 09:00:00,3969,3.5,35.72
2023-10-09 10:00:00,3970,6.75,36.17
2023-10-09 11:00:00,3971,5.25,35.92
2023-10-09 12:00:00,3972,4.75,36.5
2023-10-09 13:00:00,3973,5.0,36.85
2023-10-09 14:00:00,3974,7.0,35.17
2023-10-09 15:00:00,3975,4.5,34.25
2023-10-09 16:00:00,3976,4.5,35.4
2023-10-09 17:00:00,3977,6.67,35.57
2023-10-09 18:00:00,3978,4.25,35.38
2023-10-09 19:00:00,3979,2.0,35.2
2023-10-09 20:00:00,3980,2.0,35.02
2023-10-09 21:00:00,3981,3.25,34.88
2023-10-09 22:00:00,3982,2.5,34.7
2023-10-09 23:00:00,3983,2.0,34.65
2023-10-10 00:00:00,3984,2.75,34.4
2023-10-10 01:00:00,3985,3.0,34.28
2023-10-10 02:00:00,3986,3.25,34.3
2023-10-10 03:00:00,3987,3.5,34.33
2023-10-10 04:00:00,3988,3.25,34.33
2023-10-10 05:00:00,3989,3.75,34.0
2023-10-10 06:00:00,3990,5.0,35.22
2023-10-10 07:00:00,3991,4.25,36.45
2023-10-10 08:00:00,3992,4.25,35.98
2023-10-10 09:00:00,3993,4.0,36.33
2023-10-10 10:00:00,3994,5.5,36.22
2023-10-10 11:00:00,3995,4.5,36.33
2023-10-10 12:00:00,3996,3.25,37.12
2023-10-10 13:00:00,3997,2.75,36.92
2023-10-10 14:00:00,3998,3.0,36.6
2023-10-10 15:00:00,3999,3.25,35.95
2023-10-10 16:00:00,4000,9.25,36.1
2023-10-10 17:00:00,4001,22.75,36.4
2023-10-10 18:00:00,4002,7.0,35.98
2023-10-10 19:00:00,4003,4.5,35.75
2023-10-10 20:00:00,4004,3.5,35.38
2023-10-10 21:00:00,4005,3.0,35.22
2023-10-10 22:00:00,4006,3.75,35.1
2023-10-10 23:00:00,4007,4.0,35.0
2023-10-11 00:00:00,4008,4.0,34.95
2023-10-11 01:00:00,4009,4.0,34.8
2023-10-11 02:00:00,4010,4.0,34.78
2023-10-11 03:00:00,4011,4.0,34.6
2023-10-11 04:00:00,4012,4.0,34.55
2023-10-11 05:00:00,4013,4.75,34.52
2023-10-11 06:00:00,4014,7.75,34.62
2023-10-11 07:00:00,4015,8.25,35.75
2023-10-11 08:00:00,4016,11.0,34.55
2023-10-11 09:00:00,4017,6.25,34.38
2023-10-11 10:00:00,4018,6.75,35.0
2023-10-11 11:00:00,4019,7.0,35.4
2023-10-11 12:00:00,4020,4.0,36.28
2023-10-11 13:00:00,4021,3.5,36.45
2023-10-11 14:00:00,4022,4.0,35.98
2023-10-11 15:00:00,4023,3.75,34.83
2023-10-11 16:00:00,4024,4.25,35.35
2023-10-11 17:00:00,4025,6.0,35.67
2023-10-11 18:00:00,4026,4.0,35.33
2023-10-11 19:00:00,4027,4.75,35.02
2023-10-11 20:00:00,4028,3.75,34.95
2023-10-11 21:00:00,4029,2.75,34.83
2023-10-11 22:00:00,4030,3.0,34.72
2023-10-11 23:00:00,4031,4.0,34.68
2023-10-12 00:00:00,4032,4.0,34.68
2023-10-12 01:00:00,4033,4.5,34.17
2023-10-12 02:00:00,4034,4.0,33.98
2023-10-12 03:00:00,4035,4.0,33.92
2023-10-12 04:00:00,4036,4.25,34.0
2023-10-12 05:00:00,4037,5.0,34.0
2023-10-12 06:00:00,4038,5.0,34.05
2023-10-12 07:00:00,4039,6.0,33.88
2023-10-12 08:00:00,4040,6.0,33.3
2023-10-12 09:00:00,4041,7.0,33.65
2023-10-12 10:00:00,4042,6.25,34.02
