Unnamed: 0,Timestamp (UTC),PM2.5 (ug/m3),Temperature (Celsius),Relative Humidity (%)
3227,9/9/2023 11:00,3.0,39.975,41.0
3228,9/9/2023 12:00,4.75,35.775,49.25
3229,9/9/2023 13:00,5.75,34.75,51.75
3230,9/9/2023 14:00,4.25,33.375,55.75
3231,9/9/2023 15:00,4.25,32.2,60.75
3232,9/9/2023 16:00,4.0,31.375,65.0
3233,9/9/2023 17:00,4.0,30.7,66.25
3234,9/9/2023 18:00,3.25,30.025,68.25
3235,9/9/2023 19:00,3.0,29.7,70.0
3236,9/9/2023 20:00,4.0,29.6,72.0
3237,9/9/2023 21:00,3.5,29.6,72.25
3238,9/9/2023 22:00,3.25,29.5,73.0
3239,9/9/2023 23:00,4.0,29.375,74.0
3240,9/10/2023 0:00,4.75,29.425,74.0
3241,9/10/2023 1:00,5.0,29.775,73.5
3242,9/10/2023 2:00,5.0,30.9,70.25
3243,9/10/2023 3:00,4.5,32.45,64.5
3244,9/10/2023 4:00,4.75,33.5,61.0
3245,9/10/2023 5:00,3.5,36.325,52.75
3246,9/10/2023 6:00,3.0,37.7,48.5
3247,9/10/2023 7:00,4.333333333,38.96666667,46.0
3248,9/10/2023 8:00,4.25,39.925,43.25
3249,9/10/2023 9:00,3.666666667,40.6,42.66666667
3250,9/10/2023 10:00,3.333333333,42.26666667,40.0
3251,9/10/2023 11:00,3.5,38.725,45.25
3252,9/10/2023 12:00,4.5,35.2,51.5
3253,9/10/2023 13:00,4.5,33.9,55.5
3254,9/10/2023 14:00,7.5,32.9,58.75
3255,9/10/2023 15:00,4.0,31.9,61.75
3256,9/10/2023 16:00,3.75,31.325,64.25
3257,9/10/2023 17:00,3.0,30.75,66.5
3258,9/10/2023 18:00,3.25,30.15,69.0
3259,9/10/2023 19:00,3.0,29.95,69.75
3260,9/10/2023 20:00,4.0,29.8,71.0
3261,9/10/2023 21:00,4.0,29.725,72.0
3262,9/10/2023 22:00,4.0,29.675,72.25
3263,9/10/2023 23:00,4.25,29.675,73.0
3264,9/11/2023 0:00,4.75,29.425,74.0
3265,9/11/2023 1:00,14.0,30.1,72.0
3266,9/11/2023 2:00,9.5,31.175,68.5
3267,9/11/2023 3:00,5.0,32.33333333,64.0
3268,9/11/2023 4:00,4.0,33.575,60.0
3269,9/11/2023 5:00,3.75,35.25,55.0
3270,9/11/2023 6:00,4.0,37.0,49.75
3271,9/11/2023 7:00,4.0,38.6,46.5
3272,9/11/2023 8:00,3.0,39.6,43.75
3273,9/11/2023 9:00,3.0,40.66666667,41.33333333
3274,9/11/2023 10:00,3.25,39.95,42.5
3275,9/11/2023 11:00,4.333333333,37.3,46.66666667
3276,9/11/2023 12:00,5.0,35.175,50.75
3277,9/11/2023 13:00,3.75,33.875,53.5
3278,9/11/2023 14:00,3.75,33.25,55.25
3279,9/11/2023 15:00,4.25,32.25,59.0
3280,9/11/2023 16:00,4.0,31.3,64.0
3281,9/11/2023 17:00,4.0,30.625,67.5
3282,9/11/2023 18:00,4.0,30.075,70.0
3283,9/11/2023 19:00,4.0,29.65,71.5
3284,9/11/2023 20:00,4.0,29.5,72.5
3285,9/11/2023 21:00,4.25,29.475,73.0
3286,9/11/2023 22:00,5.0,29.25,74.0
3287,9/11/2023 23:00,5.25,29.175,74.0
3288,9/12/2023 0:00,6.25,29.125,75.0
3289,9/12/2023 1:00,6.25,29.925,72.5
3290,9/12/2023 2:00,5.75,31.6,67.0
3291,9/12/2023 3:00,5.5,33.325,61.25
3292,9/12/2023 4:00,5.0,35.425,55.25
3293,9/12/2023 5:00,5.75,36.875,50.75
3294,9/12/2023 6:00,5.75,37.825,49.5
3295,9/12/2023 7:00,6.0,39.825,44.75
3296,9/12/2023 8:00,5.0,40.925,45.5
3297,9/12/2023 9:00,5.75,36.125,57.75
3298,9/12/2023 10:00,8.0,33.2,68.33333333
3299,9/12/2023 11:00,7.0,32.25,71.25
3300,9/12/2023 12:00,8.0,31.5,73.33333333
3301,9/12/2023 13:00,7.25,31.05,73.25
3302,9/12/2023 14:00,9.5,30.525,73.25
3303,9/12/2023 15:00,6.5,31.025,66.5
3304,9/12/2023 16:00,5.25,30.85,66.25
3305,9/12/2023 17:00,5.0,30.45,69.0
3306,9/12/2023 18:00,5.0,30.075,70.75
3307,9/12/2023 19:00,5.0,29.9,71.0
3308,9/12/2023 20:00,5.0,29.6,72.5
3309,9/12/2023 21:00,5.0,29.5,73.75
3310,9/12/2023 22:00,6.0,29.425,74.0
3311,9/12/2023 23:00,6.25,29.425,74.5
3312,9/13/2023 0:00,6.0,29.5,74.0
3313,9/13/2023 1:00,17.0,29.825,73.5
3314,9/13/2023 2:00,13.0,30.95,70.75
3315,9/13/2023 3:00,8.75,31.775,68.25
3316,9/13/2023 4:00,10.0,33.33333333,63.0
3317,9/13/2023 5:00,8.5,34.75,56.75
3318,9/13/2023 6:00,7.0,37.05,51.0
3319,9/13/2023 7:00,6.25,37.7,48.25
3320,9/13/2023 8:00,5.0,37.775,48.5
3321,9/13/2023 9:00,5.0,39.0,45.5
3322,9/13/2023 10:00,5.0,41.26666667,40.33333333
3323,9/13/2023 11:00,6.0,38.2,46.0
3324,9/13/2023 12:00,4.75,35.025,50.5
3325,9/13/2023 13:00,5.5,33.95,53.75
3326,9/13/2023 14:00,5.0,32.95,57.5
3327,9/13/2023 15:00,5.25,32.025,61.25
3328,9/13/2023 16:00,4.75,31.225,64.5
3329,9/13/2023 17:00,4.5,30.65,68.0
3330,9/13/2023 18:00,4.0,30.25,70.0
3331,9/13/2023 19:00,4.0,29.9,71.75
3332,9/13/2023 20:00,4.0,29.675,72.0
3333,9/13/2023 21:00,3.75,29.525,72.0
3334,9/13/2023 22:00,4.0,29.425,71.75
3335,9/13/2023 23:00,4.75,29.125,73.5
3336,9/14/2023 0:00,5.333333333,29.1,74.66666667
3337,9/14/2023 1:00,20.25,29.75,73.25
3338,9/14/2023 2:00,14.0,31.25,68.75
3339,9/14/2023 3:00,4.0,33.125,61.75
3340,9/14/2023 4:00,4.0,35.325,54.25
3341,9/14/2023 5:00,3.0,36.75,49.75
3342,9/14/2023 6:00,3.0,38.375,45.25
3343,9/14/2023 7:00,3.0,39.875,42.25
3344,9/14/2023 8:00,4.0,39.975,41.0
3345,9/14/2023 9:00,3.25,40.375,40.75
3346,9/14/2023 10:00,3.25,41.7,39.25
3347,9/14/2023 11:00,3.5,38.875,43.25
3348,9/14/2023 12:00,3.75,34.925,51.25
3349,9/14/2023 13:00,5.25,33.7,54.5
3350,9/14/2023 14:00,6.25,32.6,58.5
3351,9/14/2023 15:00,5.25,31.5,62.75
3352,9/14/2023 16:00,5.0,30.775,65.75
3353,9/14/2023 17:00,,,
3354,9/14/2023 18:00,5.0,29.675,70.75
3355,9/14/2023 19:00,5.0,29.325,71.25
3356,9/14/2023 20:00,5.0,29.05,72.75
3357,9/14/2023 21:00,5.0,28.95,73.25
3358,9/14/2023 22:00,5.75,28.775,74.0
3359,9/14/2023 23:00,7.5,28.65,74.0
3360,9/15/2023 0:00,7.75,28.55,74.75
3361,9/15/2023 1:00,4.75,29.5,71.25
3362,9/15/2023 2:00,6.25,31.175,65.75
3363,9/15/2023 3:00,4.0,32.9,60.25
3364,9/15/2023 4:00,3.5,34.375,56.0
3365,9/15/2023 5:00,3.5,36.125,51.75
3366,9/15/2023 6:00,3.666666667,37.6,47.66666667
3367,9/15/2023 7:00,4.25,37.925,47.0
3368,9/15/2023 8:00,4.5,39.1,44.5
3369,9/15/2023 9:00,4.75,40.425,42.0
3370,9/15/2023 10:00,4.0,41.125,40.0
3371,9/15/2023 11:00,4.5,38.9,42.75
3372,9/15/2023 12:00,5.5,35.15,48.75
3373,9/15/2023 13:00,5.0,34.025,51.0
3374,9/15/2023 14:00,5.25,33.225,52.75
3375,9/15/2023 15:00,5.75,32.4,53.0
3376,9/15/2023 16:00,12.75,31.525,55.0
3377,9/15/2023 17:00,5.5,30.75,59.0
3378,9/15/2023 18:00,4.5,30.35,61.75
3379,9/15/2023 19:00,4.5,29.85,65.5
3380,9/15/2023 20:00,4.0,29.5,68.75
3381,9/15/2023 21:00,4.0,29.225,71.5
3382,9/15/2023 22:00,4.75,29.075,73.25
3383,9/15/2023 23:00,4.5,29.175,73.25
3384,9/16/2023 0:00,5.0,29.5,70.33333333
3385,9/16/2023 1:00,4.25,30.3,67.5
3386,9/16/2023 2:00,6.25,31.9,63.0
3387,9/16/2023 3:00,4.0,33.3,59.0
3388,9/16/2023 4:00,5.0,34.975,55.25
3389,9/16/2023 5:00,5.0,37.0,50.0
3390,9/16/2023 6:00,4.5,38.3,45.25
3391,9/16/2023 7:00,4.0,38.73333333,43.66666667
3392,9/16/2023 8:00,4.75,40.625,40.0
3393,9/16/2023 9:00,4.0,42.175,38.0
3394,9/16/2023 10:00,4.666666667,43.86666667,35.66666667
3395,9/16/2023 11:00,5.75,40.4,43.0
3396,9/16/2023 12:00,9.25,35.15,59.0
3397,9/16/2023 13:00,9.25,33.325,65.25
3398,9/16/2023 14:00,8.25,32.425,68.5
3399,9/16/2023 15:00,7.75,32.0,69.5
3400,9/16/2023 16:00,9.75,31.975,69.25
3401,9/16/2023 17:00,9.25,31.9,66.25
3402,9/16/2023 18:00,10.0,31.05,68.0
3403,9/16/2023 19:00,10.0,30.575,71.75
3404,9/16/2023 20:00,9.75,30.45,72.0
3405,9/16/2023 21:00,9.25,30.225,72.5
3406,9/16/2023 22:00,10.0,30.025,74.5
3407,9/16/2023 23:00,11.0,29.75,75.75
3408,9/17/2023 0:00,13.0,29.575,76.0
3409,9/17/2023 1:00,27.75,30.325,74.0
3410,9/17/2023 2:00,11.25,31.65,69.25
3411,9/17/2023 3:00,10.25,33.125,63.5
3412,9/17/2023 4:00,12.75,33.875,60.5
3413,9/17/2023 5:00,9.75,34.6,59.0
3414,9/17/2023 6:00,8.0,35.9,53.75
3415,9/17/2023 7:00,6.75,36.075,52.0
3416,9/17/2023 8:00,6.75,36.025,51.75
3417,9/17/2023 9:00,6.0,35.45,54.0
3418,9/17/2023 10:00,6.5,35.25,54.25
3419,9/17/2023 11:00,4.75,34.35,57.5
3420,9/17/2023 12:00,3.75,32.95,60.0
3421,9/17/2023 13:00,10.75,32.25,61.5
3422,9/17/2023 14:00,4.25,31.525,63.5
3423,9/17/2023 15:00,5.0,30.875,65.75
3424,9/17/2023 16:00,6.5,30.25,68.25
3425,9/17/2023 17:00,6.25,30.0,69.5
3426,9/17/2023 18:00,6.0,29.875,70.75
3427,9/17/2023 19:00,5.75,29.475,72.75
3428,9/17/2023 20:00,4.0,29.375,73.0
3429,9/17/2023 21:00,4.0,29.525,72.75
3430,9/17/2023 22:00,4.0,26.7,78.25
3431,9/17/2023 23:00,1.0,26.2,81.0
3432,9/18/2023 0:00,3.5,26.65,80.0
3433,9/18/2023 1:00,5.5,27.075,81.75
3434,9/18/2023 2:00,6.25,28.025,79.0
3435,9/18/2023 3:00,5.333333333,29.1,76.66666667
3436,9/18/2023 4:00,3.0,30.175,73.5
3437,9/18/2023 5:00,,,
3438,9/18/2023 6:00,3.0,33.275,63.5
3439,9/18/2023 7:00,3.25,34.025,61.5
3440,9/18/2023 8:00,2.75,34.575,59.25
3441,9/18/2023 9:00,2.5,34.6,58.75
3442,9/18/2023 10:00,2.75,34.125,60.75
3443,9/18/2023 11:00,2.0,32.725,63.0
3444,9/18/2023 12:00,3.0,31.725,65.0
3445,9/18/2023 13:00,3.0,30.925,67.25
3446,9/18/2023 14:00,2.5,30.475,68.25
3447,9/18/2023 15:00,2.0,30.2,69.25
3448,9/18/2023 16:00,2.25,29.775,71.0
3449,9/18/2023 17:00,2.0,29.225,72.75
3450,9/18/2023 18:00,3.0,28.775,74.0
3451,9/18/2023 19:00,3.0,28.675,74.0
3452,9/18/2023 20:00,3.5,28.6,74.75
3453,9/18/2023 21:00,3.5,28.55,74.5
3454,9/18/2023 22:00,4.333333333,28.53333333,73.66666667
3455,9/18/2023 23:00,4.25,28.4,74.0
3456,9/19/2023 0:00,5.25,28.15,75.25
3457,9/19/2023 1:00,5.0,28.6,75.0
3458,9/19/2023 2:00,4.5,29.975,72.5
3459,9/19/2023 3:00,4.0,31.6,68.25
3460,9/19/2023 4:00,3.0,33.8,62.25
3461,9/19/2023 5:00,3.0,35.35,56.75
3462,9/19/2023 6:00,2.5,36.875,53.0
3463,9/19/2023 7:00,2.0,37.85,50.75
3464,9/19/2023 8:00,1.333333333,39.06666667,48.0
3465,9/19/2023 9:00,1.5,40.275,45.75
3466,9/19/2023 10:00,1.5,41.25,43.5
3467,9/19/2023 11:00,1.666666667,37.06666667,50.66666667
3468,9/19/2023 12:00,2.75,34.475,56.25
3469,9/19/2023 13:00,3.25,33.0,59.75
3470,9/19/2023 14:00,2.5,31.775,63.0
3471,9/19/2023 15:00,2.5,30.975,65.75
3472,9/19/2023 16:00,3.5,29.95,69.75
3473,9/19/2023 17:00,2.0,29.5,71.0
3474,9/19/2023 18:00,2.0,29.25,72.5
3475,9/19/2023 19:00,2.0,29.05,73.75
3476,9/19/2023 20:00,2.0,28.7,74.5
3477,9/19/2023 21:00,1.0,28.525,74.0
3478,9/19/2023 22:00,2.0,28.15,74.5
3479,9/19/2023 23:00,2.5,27.8,75.75
3480,9/20/2023 0:00,3.75,27.75,76.5
3481,9/20/2023 1:00,13.75,28.4,75.25
3482,9/20/2023 2:00,11.33333333,29.63333333,72.0
3483,9/20/2023 3:00,2.5,31.25,67.75
3484,9/20/2023 4:00,3.75,33.325,63.0
3485,9/20/2023 5:00,2.5,35.925,56.5
3486,9/20/2023 6:00,2.25,38.2,51.0
3487,9/20/2023 7:00,2.75,37.025,60.5
3488,9/20/2023 8:00,4.25,32.225,69.5
3489,9/20/2023 9:00,2.333333333,32.2,69.0
3490,9/20/2023 10:00,3.0,39.2,55.75
3491,9/20/2023 11:00,3.25,34.875,62.5
3492,9/20/2023 12:00,2.5,30.775,68.5
3493,9/20/2023 13:00,3.75,30.075,72.25
3494,9/20/2023 14:00,3.5,30.125,73.0
3495,9/20/2023 15:00,6.0,29.625,75.0
3496,9/20/2023 16:00,10.25,29.0,77.0
3497,9/20/2023 17:00,10.0,28.85,78.75
3498,9/20/2023 18:00,8.5,28.95,78.5
3499,9/20/2023 19:00,8.0,28.95,78.0
3500,9/20/2023 20:00,7.5,28.875,78.75
3501,9/20/2023 21:00,6.75,28.65,79.25
3502,9/20/2023 22:00,7.5,28.375,80.0
3503,9/20/2023 23:00,8.5,28.175,80.25
3504,9/21/2023 0:00,7.75,28.1,80.25
3505,9/21/2023 1:00,6.75,28.925,78.0
3506,9/21/2023 2:00,6.75,30.0,75.25
3507,9/21/2023 3:00,5.5,32.0,69.75
3508,9/21/2023 4:00,4.75,33.925,63.25
3509,9/21/2023 5:00,4.75,35.75,57.25
3510,9/21/2023 6:00,4.25,37.85,49.75
3511,9/21/2023 7:00,4.0,39.2,54.25
3512,9/21/2023 8:00,5.333333333,34.7,64.33333333
3513,9/21/2023 9:00,5.75,31.75,72.0
3514,9/21/2023 10:00,4.5,31.925,72.0
3515,9/21/2023 11:00,5.25,31.85,73.0
3516,9/21/2023 12:00,5.25,31.625,73.5
3517,9/21/2023 13:00,6.75,30.775,74.75
3518,9/21/2023 14:00,2.5,27.425,82.0
3519,9/21/2023 15:00,3.25,27.85,82.0
3520,9/21/2023 16:00,2.25,28.65,80.5
3521,9/21/2023 17:00,3.25,28.7,81.0
3522,9/21/2023 18:00,13.25,28.2,81.5
3523,9/21/2023 19:00,10.0,28.175,81.0
3524,9/21/2023 20:00,10.0,28.575,80.75
3525,9/21/2023 21:00,7.0,28.575,80.0
3526,9/21/2023 22:00,8.5,28.15,81.0
3527,9/21/2023 23:00,7.25,27.925,81.25
3528,9/22/2023 0:00,,,
3529,9/22/2023 1:00,4.25,28.2,81.0
3530,9/22/2023 2:00,4.5,29.55,77.5
3531,9/22/2023 3:00,4.0,31.325,72.25
3532,9/22/2023 4:00,3.333333333,33.03333333,66.0
3533,9/22/2023 5:00,3.25,34.675,59.25
3534,9/22/2023 6:00,3.0,35.9,56.75
3535,9/22/2023 7:00,3.0,36.975,53.25
3536,9/22/2023 8:00,3.0,35.25,63.0
3537,9/22/2023 9:00,2.75,33.125,66.0
3538,9/22/2023 10:00,2.5,32.05,70.75
3539,9/22/2023 11:00,1.5,30.525,71.0
3540,9/22/2023 12:00,2.75,30.15,72.75
3541,9/22/2023 13:00,3.5,29.95,74.0
3542,9/22/2023 14:00,4.25,30.025,73.25
3543,9/22/2023 15:00,4.5,29.8,72.5
3544,9/22/2023 16:00,5.0,29.4,73.5
3545,9/22/2023 17:00,4.5,28.8,77.0
3546,9/22/2023 18:00,4.25,28.625,78.75
3547,9/22/2023 19:00,4.0,28.4,80.25
3548,9/22/2023 20:00,3.5,28.075,80.25
3549,9/22/2023 21:00,2.5,27.825,79.75
3550,9/22/2023 22:00,3.0,27.75,79.0
3551,9/22/2023 23:00,3.25,27.6,79.0
3552,9/23/2023 0:00,5.0,27.73333333,79.0
3553,9/23/2023 1:00,3.75,28.5,76.75
3554,9/23/2023 2:00,3.333333333,30.33333333,72.0
3555,9/23/2023 3:00,2.0,31.95,67.5
3556,9/23/2023 4:00,2.25,33.2,64.0
3557,9/23/2023 5:00,2.25,34.975,58.25
3558,9/23/2023 6:00,2.75,36.325,53.0
3559,9/23/2023 7:00,1.75,37.55,48.0
3560,9/23/2023 8:00,1.25,38.15,47.75
3561,9/23/2023 9:00,1.5,39.225,51.25
3562,9/23/2023 10:00,2.0,39.4,55.5
3563,9/23/2023 11:00,4.5,36.65,60.25
3564,9/23/2023 12:00,4.666666667,33.56666667,67.66666667
3565,9/23/2023 13:00,5.5,32.8,71.0
3566,9/23/2023 14:00,5.5,32.25,67.75
3567,9/23/2023 15:00,4.75,31.325,65.25
3568,9/23/2023 16:00,7.75,30.75,66.25
3569,9/23/2023 17:00,4.75,30.05,69.5
3570,9/23/2023 18:00,3.666666667,29.56666667,72.0
3571,9/23/2023 19:00,3.0,29.1,75.75
3572,9/23/2023 20:00,3.0,28.875,77.25
3573,9/23/2023 21:00,3.0,28.775,78.0
3574,9/23/2023 22:00,3.0,28.65,78.25
3575,9/23/2023 23:00,3.75,28.525,79.0
3576,9/24/2023 0:00,3.5,28.4,79.0
3577,9/24/2023 1:00,4.0,28.825,77.75
3578,9/24/2023 2:00,4.25,30.225,74.0
3579,9/24/2023 3:00,4.0,32.1,68.75
3580,9/24/2023 4:00,4.0,34.1,61.5
3581,9/24/2023 5:00,3.5,36.15,54.5
3582,9/24/2023 6:00,3.333333333,37.5,50.33333333
3583,9/24/2023 7:00,3.0,39.3,46.5
3584,9/24/2023 8:00,3.0,40.26666667,44.66666667
3585,9/24/2023 9:00,,,
3586,9/24/2023 10:00,3.666666667,41.16666667,41.0
3587,9/24/2023 11:00,5.0,38.33333333,46.66666667
3588,9/24/2023 12:00,4.333333333,35.46666667,51.66666667
3589,9/24/2023 13:00,7.75,33.875,56.0
3590,9/24/2023 14:00,,,
3591,9/24/2023 15:00,8.0,32.075,60.75
3592,9/24/2023 16:00,6.25,31.05,65.0
3593,9/24/2023 17:00,5.75,30.325,68.75
3594,9/24/2023 18:00,5.0,30.0,71.5
3595,9/24/2023 19:00,5.0,29.675,74.25
3596,9/24/2023 20:00,5.0,29.45,75.0
3597,9/24/2023 21:00,5.0,29.25,76.0
3598,9/24/2023 22:00,5.0,29.1,77.0
3599,9/24/2023 23:00,5.75,29.025,77.25
3600,9/25/2023 0:00,6.25,29.3,76.25
3601,9/25/2023 1:00,21.0,30.025,74.25
3602,9/25/2023 2:00,9.666666667,31.6,69.0
3603,9/25/2023 3:00,7.75,33.35,63.0
3604,9/25/2023 4:00,7.0,35.15,58.5
3605,9/25/2023 5:00,7.0,36.33333333,55.66666667
3606,9/25/2023 6:00,7.75,37.85,57.75
3607,9/25/2023 7:00,8.0,36.9,60.5
3608,9/25/2023 8:00,9.0,36.8,61.25
3609,9/25/2023 9:00,10.5,33.225,71.5
3610,9/25/2023 10:00,8.333333333,34.66666667,66.0
3611,9/25/2023 11:00,8.0,34.775,64.25
3612,9/25/2023 12:00,10.0,32.6,69.0
3613,9/25/2023 13:00,12.0,31.95,71.25
3614,9/25/2023 14:00,15.5,31.925,72.5
3615,9/25/2023 15:00,11.25,31.175,75.25
3616,9/25/2023 16:00,11.0,30.575,73.25
3617,9/25/2023 17:00,10.75,30.1,73.5
3618,9/25/2023 18:00,9.25,29.725,75.0
3619,9/25/2023 19:00,9.25,29.3,77.0
3620,9/25/2023 20:00,8.5,29.2,77.75
3621,9/25/2023 21:00,8.0,29.2,77.5
3622,9/25/2023 22:00,8.75,29.2,77.0
3623,9/25/2023 23:00,9.25,29.3,77.0
3624,9/26/2023 0:00,10.0,29.3,77.0
3625,9/26/2023 1:00,9.5,29.625,76.0
3626,9/26/2023 2:00,8.25,30.525,73.25
3627,9/26/2023 3:00,8.25,32.525,67.5
3628,9/26/2023 4:00,9.0,34.8,61.0
3629,9/26/2023 5:00,9.75,36.4,56.0
3630,9/26/2023 6:00,9.25,37.075,53.75
3631,9/26/2023 7:00,18.25,32.625,69.5
3632,9/26/2023 8:00,7.75,31.7,72.5
3633,9/26/2023 9:00,8.333333333,32.56666667,72.0
3634,9/26/2023 10:00,10.33333333,34.3,67.0
3635,9/26/2023 11:00,10.0,34.275,60.5
3636,9/26/2023 12:00,7.5,32.8,61.75
3637,9/26/2023 13:00,9.25,31.8,64.5
3638,9/26/2023 14:00,7.75,31.075,66.5
3639,9/26/2023 15:00,8.0,30.725,68.0
3640,9/26/2023 16:00,7.25,30.35,69.5
3641,9/26/2023 17:00,7.0,29.95,71.0
3642,9/26/2023 18:00,6.75,29.625,73.5
3643,9/26/2023 19:00,4.5,29.3,75.5
3644,9/26/2023 20:00,4.0,29.075,76.75
3645,9/26/2023 21:00,4.5,28.9,77.25
3646,9/26/2023 22:00,4.5,28.8,78.0
3647,9/26/2023 23:00,5.25,28.6,78.5
3648,9/27/2023 0:00,6.0,28.525,79.0
3649,9/27/2023 1:00,8.333333333,29.26666667,77.66666667
3650,9/27/2023 2:00,6.25,30.375,74.5
3651,9/27/2023 3:00,7.5,31.6,70.5
3652,9/27/2023 4:00,9.0,33.925,63.5
3653,9/27/2023 5:00,11.0,36.425,55.5
3654,9/27/2023 6:00,9.75,38.475,48.5
3655,9/27/2023 7:00,8.5,39.95,45.25
3656,9/27/2023 8:00,9.5,37.4,55.0
3657,9/27/2023 9:00,8.25,39.3,47.75
3658,9/27/2023 10:00,5.5,39.75,47.0
3659,9/27/2023 11:00,6.0,36.1,52.0
3660,9/27/2023 12:00,8.25,34.05,57.25
3661,9/27/2023 13:00,8.75,32.9,60.5
3662,9/27/2023 14:00,7.0,32.075,62.75
3663,9/27/2023 15:00,5.5,31.575,65.25
3664,9/27/2023 16:00,5.0,30.925,68.5
3665,9/27/2023 17:00,5.25,30.45,71.0
3666,9/27/2023 18:00,1.75,29.05,71.5
3667,9/27/2023 19:00,1.5,28.075,73.0
3668,9/27/2023 20:00,3.25,28.5,74.5
3669,9/27/2023 21:00,4.0,28.6,77.25
3670,9/27/2023 22:00,4.5,28.55,78.75
3671,9/27/2023 23:00,5.5,28.45,79.25
3672,9/28/2023 0:00,6.0,28.575,79.0
3673,9/28/2023 1:00,6.25,29.15,78.0
3674,9/28/2023 2:00,15.66666667,30.5,73.33333333
3675,9/28/2023 3:00,11.75,31.975,68.0
3676,9/28/2023 4:00,7.5,33.65,63.0
3677,9/28/2023 5:00,8.0,35.075,58.25
3678,9/28/2023 6:00,5.75,36.75,51.5
3679,9/28/2023 7:00,5.25,37.8,48.75
3680,9/28/2023 8:00,5.0,39.1,46.25
3681,9/28/2023 9:00,5.5,38.9,46.25
3682,9/28/2023 10:00,5.333333333,38.06666667,47.0
3683,9/28/2023 11:00,8.0,35.6,52.5
3684,9/28/2023 12:00,6.75,33.425,56.75
3685,9/28/2023 13:00,5.5,32.2,59.5
3686,9/28/2023 14:00,5.25,31.4,63.25
3687,9/28/2023 15:00,5.25,30.95,66.25
3688,9/28/2023 16:00,4.0,30.55,68.75
3689,9/28/2023 17:00,4.0,30.275,71.0
3690,9/28/2023 18:00,4.0,30.1,70.5
3691,9/28/2023 19:00,4.0,29.85,71.5
3692,9/28/2023 20:00,4.5,29.725,72.25
3693,9/28/2023 21:00,4.25,29.625,72.5
3694,9/28/2023 22:00,4.0,29.625,71.25
3695,9/28/2023 23:00,4.25,29.5,72.0
3696,9/29/2023 0:00,4.75,29.5,72.0
3697,9/29/2023 1:00,4.5,30.025,71.0
3698,9/29/2023 2:00,3.75,31.275,66.25
3699,9/29/2023 3:00,4.0,32.65,63.5
3700,9/29/2023 4:00,4.0,34.075,59.75
3701,9/29/2023 5:00,3.0,35.3,54.5
3702,9/29/2023 6:00,3.0,35.85,52.0
3703,9/29/2023 7:00,2.75,35.95,50.75
3704,9/29/2023 8:00,5.0,34.45,54.75
3705,9/29/2023 9:00,4.75,34.125,56.0
3706,9/29/2023 10:00,4.0,34.3,55.25
3707,9/29/2023 11:00,4.25,33.45,57.25
3708,9/29/2023 12:00,6.0,32.0,61.33333333
3709,9/29/2023 13:00,3.25,30.425,67.75
3710,9/29/2023 14:00,3.25,29.45,70.75
3711,9/29/2023 15:00,2.5,29.25,71.25
3712,9/29/2023 16:00,2.5,29.125,72.5
3713,9/29/2023 17:00,3.0,29.025,73.0
3714,9/29/2023 18:00,2.5,28.9,73.0
3715,9/29/2023 19:00,2.0,28.875,73.75
3716,9/29/2023 20:00,2.0,28.825,74.75
3717,9/29/2023 21:00,2.0,28.825,75.0
3718,9/29/2023 22:00,3.25,28.875,75.0
3719,9/29/2023 23:00,2.75,28.8,75.0
3720,9/30/2023 0:00,3.0,28.8,75.0
3721,9/30/2023 1:00,3.5,29.0,74.5
3722,9/30/2023 2:00,3.0,30.4,70.75
3723,9/30/2023 3:00,2.25,31.95,65.5
3724,9/30/2023 4:00,3.5,32.925,63.25
3725,9/30/2023 5:00,3.75,33.85,60.0
3726,9/30/2023 6:00,2.5,34.475,57.75
3727,9/30/2023 7:00,2.25,35.975,55.0
3728,9/30/2023 8:00,2.5,36.325,55.0
3729,9/30/2023 9:00,5.25,38.85,46.5
3730,9/30/2023 10:00,4.0,36.6,52.0
3731,9/30/2023 11:00,1.5,28.075,78.75
3732,9/30/2023 12:00,,,
3733,9/30/2023 13:00,2.0,28.175,77.0
3734,9/30/2023 14:00,2.25,28.425,76.75
3735,9/30/2023 15:00,2.75,28.475,77.0
3736,9/30/2023 16:00,,,
3737,9/30/2023 17:00,1.25,28.025,76.25
3738,9/30/2023 18:00,1.0,27.775,76.25
3739,9/30/2023 19:00,1.25,27.55,78.25
3740,9/30/2023 20:00,2.0,27.55,79.0
3741,9/30/2023 21:00,2.0,27.65,79.75
3742,9/30/2023 22:00,2.25,27.8,78.75
3743,9/30/2023 23:00,2.25,27.85,78.5
3744,10/1/2023 0:00,3.0,27.775,78.75
3745,10/1/2023 1:00,2.25,28.725,76.25
3746,10/1/2023 2:00,2.75,30.525,70.25
3747,10/1/2023 3:00,2.5,31.725,66.75
3748,10/1/2023 4:00,2.75,32.825,63.5
3749,10/1/2023 5:00,2.5,33.875,60.0
3750,10/1/2023 6:00,2.25,34.725,57.0
3751,10/1/2023 7:00,,,
3752,10/1/2023 8:00,1.5,30.175,72.0
3753,10/1/2023 9:00,2.5,32.025,68.0
3754,10/1/2023 10:00,2.0,36.825,54.0
3755,10/1/2023 11:00,2.0,34.55,57.0
3756,10/1/2023 12:00,2.75,31.775,63.25
3757,10/1/2023 13:00,3.25,31.0,65.25
3758,10/1/2023 14:00,4.0,30.475,67.25
3759,10/1/2023 15:00,4.75,29.975,69.25
